Title,Description
new android malware apps use motion sensor to evade detection,   even after so many efforts by google for preventing its play store from malware shady apps somehow managed to fool its antimalware prot
a twitter bug left android users private tweets exposed for 4 years,   twitter just admitted that the social network accidentally revealed some android users protected tweets to the public for more than 
ukrainian police arrest 6 hackers linked to ddos and financial attacks,   ukrainian police have this week busted out two separate groups of hackers involved in carrying out ddos attacks against news agencies and
unprotected government server exposes years of fbi investigations,   a massive government data belonging to the oklahoma department of securities ods was left unsecured on a storage server for at least a 
hackers infect ecommerce sites by compromising their advertising partner,  magecart strikes again one of the most notorious hacking groups specializes in stealing credit card details from poorlysecured ecommerc
flight booking system flaw affected customers of 141 airlines worldwide,   almost half of the fight travelers around the world were found exposed to a critical security vulnerability discovered in online flight t
fortnite flaws allowed hackers to takeover gamers accounts,  check point researchers have discovered multiple security vulnerabilities in fortnite a massively popular online battle game one of whic
unprotected voip server exposed millions of sms messages call logs,    a californiabased voiceoverip voip services provider voipo has accidentally left tens of gigabytes of its customer data containing
5 popular web hosting services found vulnerable to multiple flaws,  a security researcher has discovered multiple oneclick clientside vulnerabilities in the some of the worlds most popular and widely
two hackers charged with hacking sec system in stocktrading scheme,   the us authorities have charged  two ukrainian hackers for hacking into the securities and exchange commissions edgar filing syste
reminder microsoft to end support for windows 7 in 1year from today,  a new reminder for those who are still holding on to the windows 7 operating systemyou have one year left until microsoft ends support fo
36yearold scp clients implementation flaws discovered,  a set of 36yearold vulnerabilities has been uncovered in the secure copy protocol scp implementation of many client applications that 
how to secure your midsize organization from the next cyber attack,  if you are responsible for the cybersecurity of a mediumsized company  you may assume your organization is too small to be targeted wel
unpatched vcard flaw could let attackers hack your windows pcs,   a zeroday vulnerability has been discovered and reported in the microsofts windows operating system that under a certain scenario
police cant force you to unlock your phone using face or fingerprint scan,   can feds force you to unlock your iphone or android phone   no   a northern california judge has ruled that federal autho
does whatsapp have a privacy bug that could expose your messages,    inshort conclusionwhatsapp service or its 45days deletion policy doesnt seem to have a bug for detailed logical explanation pl
ddosing hospital networks landed this hacktivist in jail for over 10 years,   a simple ddos attack could land you in jail for 10 years or even more   a massachusetts man has been sentenced to over 10 years in priso
pylocky ransomware decryption tool released  unlock files for free,  if your computer has been infected with pylocky ransomware and you are searching for a free ransomware decryption tool to unlock or decryp
over 202 million chinese job seekers details exposed on the internet,   cybersecurity researcher has discovered online a massive database containing records of more than 202 million chinese citizens that remai
new systemd privilege escalation flaws affect most linux distributions,   security researchers have discovered three vulnerabilities in systemd a popular init system and service manager for most linux operating
turns out kaspersky labs helped fbi catch alleged nsa leaker,   remember  the shadow brokers  and the arrest of a former nsa contractor accused of stealing 50 terabytes of top secret docume
german police seek help in finding parcel bomber with mac address,  german police are seeking your help in gathering information related to a mac address that could lead to the cell phone device used by a d
get 10 popular books to learn advanced hacking 2018 bundle,it should come as no surprise that cybersecurity is one of the most important and lucrative fields in the world right now and its becoming
google removes 85 adware apps that infect 9 million android users,  google has removed 85 apps from its play store after finding out that they were pushing aggressive fullscreen adware to android users  
microsoft patch tuesday  january 2019 security updates released,   microsoft has issued  its first patch tuesday for this year to address 49 cvelisted security vulnerabilities in its windows operating sy
20yearold man arrested for carrying out germanys biggest data leak,  german federal police have arrested a 20yearold local student for stealing and publishing a massive trove of personal data of hundreds o
zerodium offers to buy zeroday exploits at higher prices than ever,  well theres some good news for hackers and vulnerability hunters though terrible news for tech manufacturers   exploit vendor zero
ethereum classic etc hit by doublespend attack worth 11 million,   popular cryptocurrency exchange coinbase has suspended all transactions of ethereum classic etcthe original unforked version of the et
nsa to release its ghidra reverse engineering tool for free,   the united states national security agency nsa is planning to release its internally developed reverse engineering tool for free a
town of salem data breach exposes 76 million gamers accounts,  a massive data breach at the popular online roleplaying game town of salem has reportedly impacted more than 76 million player
hackers leak personal data from hundreds of german politicians on twitter,   germany has been hit with the biggest hack in its history   a group of unknown hackers has leaked highlysensitive personal data from mo
adobe issues emergency patches for two critical flaws in acrobat and reader,  i hope you had biggest happiest and craziest new year celebration but now its time to come back at work and immediately update your sys
thousands of google chromecast devices hijacked to promote pewdiepie,   a group of hackers has hijacked tens of thousands of googles chromecast streaming dongles google home smart speakers and smart tvs 
google partially patches flaw in chrome for android 3 years after disclosure,   google has finally patched a privacy vulnerability in its chrome web browser for android that exposes users device model and firmwar
new kickass torrents kat  2019 best torrent sites working,  good news the new kickass torrents site is back   back in july 2017 popular bittorrent site kickass torrents  kat cr was taken down b
fbi seizes 15 ddosforhire websites 3 operators charged,   the fbi just saved the christmas   the us justice department announced earlier today that the fbi has seized domains of 15 ddos
us indicts two chinese government hackers over global hacking campaign,  the us department of justice on thursday charged two chinese hackers associated with the chinese government for hacking numerous companies
hacker discloses new unpatched windows zeroday exploit on twitter,   a security researcher with twitter alias sandboxescaper today released  proofofconcept poc exploit for a new zeroday vulnerability a
microsoft issues emergency patch for underattack ie zero day,   microsoft today issued an outofband security update to patch a critical zeroday vulnerability in internet explorer ie web browser th
mayday nasa warns employees of personal information breach,   another day another data breach this time its the united states national aeronautics and space administration nasa   nasa today 
twitter discloses suspected statesponsored attack after minor data breach,    twitter has been hit with a minor data breach incident that the social networking site believes linked to a suspected statesponsored at
new malware takes commands from memes posted on twitter,   security researchers have discovered yet another example of how cybercriminals disguise their malware activities as regular traffic by us
critical sqlite flaw leaves millions of apps vulnerable to hackers,   cybersecurity researchers have discovered a critical vulnerability in widely used sqlite database software that exposes billions of deplo
new facebook bug exposed 68 million users photos to thirdparty apps,  facebooks latest screwup  a programming bug in facebook website accidentally gave 1500 thirdparty apps access to the unposted fac
new shamoon malware variant targets italian oil and gas company,  shamoon is back one of the most destructive malware families that caused damage to saudi arabias largest oil producer in 2012 and th
fake bomb threat emails demanding bitcoins sparked chaos across us canada,  pay 20000 worth of bitcoin or a bomb will detonate in your building   a massive number of businesses schools government o
adobes yearend update patches 87 flaws in acrobat software,adobe is closing out this year with its december patch tuesday update to address a massive number of security vulnerabilities for just its t
microsoft issues patch for windows zeroday flaw under active attack,microsoft today on its yearend december patch tuesday released security updates to patch a total 39 vulnerabilities its windows operating
phpmyadmin releases critical software update  patch your sites now,  developers of phpmyadmin one of the most popular and widely used mysql database management systems today released an updated version 48
google+ to shut down early after new api flaw hits 525 million users,  google today revealed  that google+ has suffered another massive data breach forcing the tech giant to shut down its struggling social ne
australia passes antiencryption billheres everything you need to know,  australias house of representatives has finally passed the telecommunications assistance and access bill 2018 also known
warning unprivileged linux users with uid ,   hold tight this may blow your mind   a lowprivileged user account on most linux operating systems with uid value anything greater than
new adobe flash zeroday exploit found hidden inside ms office docs,cybersecurity researchers have discovered a new zeroday vulnerability in adobe flash player that hackers are actively exploiting in the wil
whitesource bolt for github free open source vulnerability management app for developers,developers around the world depend on open source components to build their software products according to industry estimates open source 
sndbox aipowered online automated malware analysis platform,looking for an automated malware analysis software something like a 1click solution that doesnt require any installation or configura
new ransomware spreading rapidly in china infected over 100000 pcs,  a new piece of ransomware is spreading rapidly across china that has already infected more than 100000 computers in the last four days as
microsoft building chromebased browser to replace edge on windows 10,  it is no secret how miserably microsofts 3yearold edge web browser  has failed to compete against google chrome despite substantial
quora gets hacked  100 million users data stolen,   the worlds most popular questionandanswer website quora  has suffered a massive data breach with unknown hackers gaining unauthori
become a certified hacker with this handson training course,   it seems as though not a day goes by without news spreading over another major cyber attack   hackers are becoming increasingly efficien
someone hacked 50000 printers to promote pewdiepie youtube channel,   this may sound crazy but its true   the war for mostsubscribed youtube channel crown between tseries  and pewdiepie  jus
500 million marriott guest records stolen in starwood data breach,   the worlds biggest hotel chain marriott international today disclosed that unknown hackers compromised guest reservation database it
dell resets all customers passwords after potential security breach,  multinational computer technology company dell disclosed wednesday that its online electronics marketplace experienced a cybersecuri
us charges two iranian hackers for samsam ransomware attacks,  the department of justice announced  wednesday charges against two iranian nationals for their involvement in creating and deploying the n
fbi shuts down multimillion dollar  3ve  ad fraud operation,   google the fbi adfraud fighting company whiteops and a collection of cyber security companies worked together to shut down one of the 
uber fined 11 million by uk and dutch regulators over 2016 data breach,  british and dutch data protection regulators tuesday hit the ridesharing company uber with a total fine of 1170892  11 million for
8 popular android apps caught up in milliondollar ad fraud scheme,   cheetah mobile a prominent chinese app company known for its popular utility apps like clean master and battery doctorand one of its s
rogue developer infects widely used nodejs module to steal bitcoins,   a widely used thirdparty nodejs module with nearly 2 million downloads a week was compromised after one of its opensource contributor g
how to hack wifi password easily using new attack on wpawpa2,  looking for how to hack wifi password or wifihacking software   well a security researcher has revealed a new wifi hacking technique th
us postal service left 60 million users data exposed for over a year,   the united states postal service has patched a critical security vulnerability that exposed the data of more than 60 million customers to
how just opening a site in safari could have hacked your apple macos,   earlier this week dropbox team unveiled details of three critical vulnerabilities in apple macos  operating system which altogether coul
get paid up to 40000 for finding ways to hack facebook or instagram accounts,  here we have great news for all bug bounty hunters   now you can get paid up to 40000 for finding and responsibly reporting critical vu
real identity of hacker who sold linkedin dropbox databases revealed,the real identity of tessa88the notorious hacker tied to several highprofile cyber attacks including the linkedin  dropbox  and myspace  
3 new code execution flaws discovered in atlantis word processor,  this is why you should always think twice before opening innocent looking email attachments especially word and pdf files   cybersecurit
safeguard your data and privacy online with this awardwinning vpn,   it seems as though not a day goes by without a new story breaking about a highlevel cyber attack on a major corporation or national gove
two talktalk hackers jailed for 2015 data breach that cost it 77 million,   two hackers have been sent to prison for their roles in hacking talktalk  one of the biggest ukbased telecommunications company in 201
instagram accidentally exposed some users passwords in plaintext,   instagram has recently patched a security issue in its website that might have accidentally exposed some of its users passwords in p
secret charges against julian assange revealed due to cutpaste error,  has wikileaks founder julian assange officially been charged with any unspecified criminal offense in the united states  yes   united st
why you need to know about penetration testing and compliance audits,we live in an age where data flows like water becoming the new life source of our everyday ventures   as such you can just imagine what a
popular amp plugin for wordpress patches critical flaw  update now,   a security researcher has disclosed details of a critical vulnerability in one of the popular and widely active plugins for wordpress  th
0days found in iphone x samsung galaxy s9 xiaomi mi6 phones,at pwn2own 2018 mobile hacking competition held in tokyo on november 1314 white hat hackers once again demonstrated that even the fully pa
7 new meltdown and spectretype cpu flaws affect intel amd arm cpus,   disclosed earlier this year potentially dangerous meltdown and spectre vulnerabilities  that affected a large family of modern processor
63 new flaws including 0days windows users need to patch now,   its patch tuesday once againtime for another round of security updates for the windows operating system and other microsoft product
another facebook bug could have exposed your private information,   another security vulnerability has been reported in facebook that could have allowed attackers to obtain certain personal information abo
cynet review simplify security with a true security platform,   in 1999 bruce schneier wrote complexity is the worst enemy of security  that was 19 years ago  and since then cyber se
top 5 factors that increase cyber security salary the most,   our partner springboard which provides online courses to help you advance your cybersecurity career with personalized mentorship  from i
new apis suggest wpa3 wifi security support coming soon to windows 10,  windows 10 users dont have to wait much longer for the support of latest wpa3 wifi security standard  a new blog post from microsof
hacker who ddosed sony ea and steam gaming servers pleads guilty,   a 23yearold hacker from utah pleaded guilty this week to launching a series of denialofservice dos attacks against multiple online 
heres how hackers could have spied on your dji drone account,   cybersecurity researchers at check point today revealed details of a potential dangerous vulnerability in dji drone web app that could ha
new android api lets developers push updates within their apps,  you might have read somewhere online today that google is granting android app developers powers to forcefully install app updatesbut it 
statcounter analytics code hijacked to steal bitcoins from cryptocurrency users,   late last week an unknown hacker or a group of hackers successfully targeted a cryptocurrency exchange with an aim to steal bitcoins by c
unpatched virtualbox zeroday vulnerability and exploit released online,   an independent exploit developer and vulnerability researcher has publicly disclosed a zeroday vulnerability in virtualbox a popular op
popular woocommerce wordpress plugin patches critical vulnerability,   if you own an ecommerce website built on wordpress  and powered by woocommerce plugin then beware of a new vulnerability that could comp
flaws in popular selfencrypting ssds let attackers decrypt data,   we all have something to hide something to protect but if you are also relying on selfencrypting drives for that then you should read
new intel cpu flaw exploits hyperthreading to steal encrypted data,a team of security researchers has discovered another serious sidechannel vulnerability in intel cpus that could allow an attacker to sniff
accused cia leaker faces new charges of leaking information from prison,joshua adam schulte  a 30yearold former cia computer programmer who was indicted over four months ago for masterminding the largest leak
two new bluetooth chip flaws expose millions of devices to remote attacks,   security researchers have unveiled details of two critical vulnerabilities in bluetooth low energy ble chips embedded in millions of ac
apples new macbook disconnects microphone physically when lid is closed,apple introduces a new privacy feature for all new macbooks that at some extent will prevent hackers and malicious applications 
new iphone passcode bypass found hours after apple releases ios 121,   its only been a few hours since apple releases ios 121  and an iphone enthusiast has managed to find a passcode bypass hack once a
windows 10 bug let uwp apps access all files without users consent,   microsoft silently patched a bug in its windows 10  operating system with the october 2018 update version 1809 that allowed microsoft s
unpatched ms word flaw could allow hackers to infect your computer,cybersecurity researchers have revealed an unpatched logical flaw in microsoft office 2016 and older versions that could allow an attacker t
signal secure messaging app now encrypts senders identity as well,   signal the popular endtoend encrypted messaging app is planning to roll out a new feature that aims to hide the senders identity
windows builtin antivirus gets secure sandbox mode  turn it on,  microsoft windows builtin antimalware tool windows defender has become the very first antivirus software to have the ability to run in
ibm buys red hat opensource software company for 34 billion,   its been quite a year for the open source platforms   earlier this year microsoft acquired popular code repository hosting service
new privilege escalation flaw affects most linux distributions,  an indian security researcher has discovered a highly critical flaw in xorg server package that impacts openbsd and most linux distributi
facebook fined 500000 for cambridge analytica data scandal,   facebook has finally been slapped with its first fine of 500000 for allowing political consultancy firm cambridge analytica to improper
google makes 2 years of android security updates mandatory for device makers,   when it comes to security updates android is a real mess   even after google timely rolls out security patches for its android platform
fireeye russian research lab aided the development of triton industrial malware,   cybersecurity firm fireeye claims to have discovered evidence that proves the involvement of a russianowned research institute in the de
hacker discloses new windows zeroday exploit on twitter,   a security researcher with twitter alias sandboxescaperwho two months ago publicly dropped a zeroday exploit  for microsoft windows tas
the pirate bay like 9 best torrent sites updated nov 2018,  the pirate bay  torrent search engine is one of the worlds most famous and best torrent sites  but it has been caught second time mi
critical code execution flaw found in live555 streaming library,   security researchers have discovered a serious code execution vulnerability in the live555 streaming media librarywhich is being used by
8 popular courses to learn ethical hacking  2018 bundle,   update oct 2018   over 30000 students from all around the world have joined this training programso far   due to the growing number
critical flaws found in amazon freertos iot operating system,   a security researcher has discovered several critical vulnerabilities in one of the most popular embedded realtime operating systemscal
tumblr patches a flaw that could have exposed users account info,    tumblr today published a report  admitting the presence of a security vulnerability in its website that could have allowed hackers to st
luminositylink hacking tool author gets 30months prison sentence,  a 21yearold kentucky man who previously pleaded guilty to developing marketing and selling an infamous remote access trojan rat call
libssh flaw allows hackers to take over servers without password,  a fouryearold severe vulnerability has been discovered in the secure shell ssh implementation library known as libssh that could allow
google will charge android phone makers to use its apps in europe,   would you prefer purchasing an android device that doesnt have any apps or services from google no google maps no gmail no youtub
new iphone bug gives anyone access to your private photos,  a security enthusiast who discovered a passcode bypass vulnerability  in apples ios 12 late last month has now dropped another passco
chrome firefox edge and safari plans to disable tls 10 and 11 in 2020,   all major web browsers including google chrome apple safari microsoft edge internet explorer and mozilla firefox altogether today a
google to encrypt android cloud backups with your lock screen password,   in an effort to secure users data while maintaining privacy google has announced  a new security measure for android backup service
30 million facebook accounts were hacked check if youre one of them,late last month facebook announced its worstever security breach  that allowed an unknown group of hackers to steal secret access tokens fo
fortnite for android released but make sure you dont download malware,   yes it is official the massively popular battle royale video game from epic games fortnite battle royale is finally available for and
google adds controlflow integrity to beef up android kernel security,  google has added a new security feature to the latest linux kernels for android devices to prevent it against code reuse attacks that allo
french darkweb drug dealer sentenced to 20 years in us prison,   a dark web drugs kingpin  who was arrested last year when he arrived in the united states to compete in the world beard and mustache cham
just answering a video call could compromise your whatsapp account,   what if just receiving a video call on whatsapp could hack your smartphone   this sounds filmy but google project zero security researc
microsoft october patch tuesday fixes 12 critical vulnerabilities,   microsoft has just released  its latest monthly patch tuesday updates for october 2018 fixing a total of 49 security vulnerabilities in 
adobe releases security patch updates for 11 vulnerabilities,  adobe has released  its monthly security updates to address a total of 11 vulnerabilities in adobe digital editions framemaker and techn
12 comptia certification courses to jumpstart your it career,  the information technology industry has seen exponential growth over the years   it is essential for everyone to earn cybersecurity certi
from now on only default android apps can access call log and sms data,  a few hours ago the company announced its nonshocking plans to shut down google+ social media  network following a shoc
google+ is shutting down after a vulnerability exposed 500000 users data,   google is going to shut down its social media network google+ after the company suffered a massive data breach that exposed the private d
new exploit for mikrotik router winbox vulnerability gives full root access,   a known vulnerability in mikrotik routers is potentially far more dangerous than previously thought   a cybersecurity researcher from te
how to start a career in cybersecurity all you need to know,  cybersecurity is one of the most dynamic and exciting fields in tech combining cuttingedge information technology with crime fighting i
silk road admin pleads guilty  could face up to 20 years in prison,   an irish national who helped run the nowdefunct dark web marketplace silk road  pleaded guilty on friday to drug trafficking charges tha
chinese spying chips found hidden on servers used by us companies,  a media report today revealed details of a significant supply chain attack which appears to be one of the largest corporate espionage and 
wifi gets simplified version numbers and next version is wifi 6,  do you know what is the latest version of wifi its okay if you dont know   it is  wifi is 80211ac   i am sure many of us 
bank servers hacked to trick atms into spitting out millions in cash,   the uscert has released a joint technical alert from the dhs the fbi and treasury warning about a new atm scheme being used by the pro
facebook finds no evidence hackers accessed connected thirdparty apps,   when facebook last weekend disclosed a massive data breachthat compromised access tokens for more than 50 million accounts many feared 
google announces 5 major security updates for chrome extensions,  google has made several new announcements for its chrome web store that aims at making chrome extensions more secure and transparent to it
new iphone passcode bypass hack exposes photos and contacts,   looking for a hack to bypass the passcode or screen lock on iphones   jose rodriguez an iphone enthusiast has discovered a passcode by
13 free movie download websites  watch hd movies online,  when you search for free movie download or watch free movies online search engines serve you a long list of best free movie websites   b
ghostdns new dns changer botnet hijacked over 100000 routers,   chinese cybersecurity researchers have uncovered a widespread ongoing malware campaign that has already hijacked over 100000 home route
telegram calling feature leaks your ip addressespatch released,   the desktop version of the security and privacyfocused endtoend encrypted messaging app telegram  has been found leaking both users
facebook hacked  10 important updates you need to know about,if you also found yourself logged out of facebook on friday you are not alone   facebook forced more than 90 million users to log out and 
hackers stole 50 million facebook users access tokens using zeroday flaw,logged out from your facebook account automatically well youre not alone   facebook just admitted that an unknown hacker or a group o
julian assange will no longer be the editorinchief of wikileaks,   julian assange the founder of popular whistleblower website wikileaks is stepping down from the position of editorinchief of the orga
google hacker discloses new linux kernel vulnerability and poc exploit,  a cybersecurity researcher with google project zero has released the details and a proofofconcept poc exploit for a high severity vul
16yearold boy who hacked apples private systems gets no jail time,   an australian teenager who pleaded guilty to break into apples private systems multiple times over several months and download some
pangu hackers have jailbroken ios 12 on apples new iphone xs,bad news for apple   the chinese hacking team pangu is back and has once again surprised everyone with a jailbreak for ios 12 running on th
cybersecurity researchers spotted firstever uefi rootkit in the wild,   cybersecurity researchers at eset have unveiled what they claim to be the firstever uefi rootkit being used in the wild allowing hacker
vpnfilter router malware adds 7 new network exploitation modules,   security researchers have discovered even more dangerous capabilities in vpnfilter the highly sophisticated multistage malware that inf
exnsa hacker discloses macos mojave 1014 zeroday vulnerability,   the same day apple released its latest macos mojave operating system a security researcher demonstrated a potential way to bypass new pr
new linux kernel bug affects red hat centos and debian distributions,   security researchers have published the details and proofofconcept poc exploits of an integer overflow vulnerability in the linux ker
exnsa developer gets 55 years in prison for taking top secret documents home,   a former nsa employee has been sentenced to five and a half years in prison for illegally taking a copy of highly classified documents an
sheinfashion shopping site suffers data breach affecting 65 million users,   us online fashion retailer shein has admitted that the company has suffered a significant data breach after unknown hackers stole perso
zdresearch advanced web hacking training 2018  learn online,are you looking to master web hacking interested in a bughunting career do you want to land a job in cybersecurity   are you already wor
bitcoin core software patches a critical ddos attack vulnerability,   the bitcoin core development team has released an important update to patch a major ddos vulnerability in its underlying software that co
operator of virustotal like malwarescanning service jailed for 14 years,  a latvian hacker behind the development and operation of counter antivirus service scan4you has finally been sentenced to 14 y
twitter api flaw exposed users messages to wrong developers for over a year,  the security and privacy issues with apis and thirdparty app developers are something thats not just facebook is dealing with   a b
researcher discloses new zeroday affecting all versions of windows,   a security researcher has publicly disclosed an unpatched zeroday vulnerability in all supported versions of microsoft windows operating
flaw in 4gee wifi modem could leave your computer vulnerable,   a highseverity vulnerability has been discovered in 4gbased wireless 4gee mini modem sold by mobile operator ee that could allow an att
uk regulator fines equifax 500000 over 2017 data breach,   atlantabased consumer credit reporting agency equifax has been issued a 500000 fine by the uks privacy watchdog for its last year
hackers steal customers credit cards from newegg electronics retailer,  the notorious hacking group behind the ticketmaster  and british airways data breaches  has now victimized popular computer hardware and c
new malware combines ransomware coin mining and botnet features in one,  windows and linux users need to beware as an allinone destructive malware strain has been discovered in the wild that features multipl
mirai botnet creators helping fbi fight cybercrime to stay out of jail,  three young hackers who were sentenced late last year for creating and spreading the notorious mirai botnet  are now helping the fbi to in
western digitals my cloud nas devices turn out to be easily hacked,   security researchers have discovered an authentication bypass vulnerability in western digitals my cloud nas devices that potentiall
powerful android and ios spyware found deployed in 45 countries,  one of the worlds most dangerous android and iphone spyware program has been found deployed against targets across 45 countries aroun
linus torvalds apologizes for his rude behaviortakes time off,   what just happened would definitely gonna surprise you   linus torvaldsfather of the linux opensource operating systemfinally admitte
learn ethical hacking online  a to z online training pack,   good news for you is that this weeks thn deals brings ethical hacking a to z bundle  that let you get started regardless of your exp
ransomware attack takes down bristol airports flight display screens, bristol airport has blamed a ransomware attack for causing a blackout of flight information screens for two days over the weekend   the ai
greece uturns  now approves mr bitcoins extradition to russia,  greece just took another uturn   mr bitcoin aka alexander vinnik  is not going to france nor to the united states instead he is no
watch out this new web exploit can crash and restart your iphone,  its 2018 and just a few lines of code can crash and restart any iphone or ipad and can cause a mac computer to freeze   sabri haddo
russian hacker pleads guilty to operating kelihos botnet,  the russian man who was accused of operating the infamous kelihos botnet  has finally pleaded guilty in a us federal court   peter yury
how to check if your twitter account has been hacked,   did you ever wonder if your twitter account has been hacked and who had managed to gain access and when it happened   twitter now lets y
new cold boot attack unlocks disk encryption on nearly all modern pcs,   security researchers have revealed a new attack to steal passwords encryption keys and other sensitive information stored on most modern
tesla model s hack could let thieves clone key fobs to steal cars,  despite having proper security measures in place to protect the driving systems of its cars against cyber attacks a team of security rese
beware unpatched safari browser hack lets attackers spoof urls,   a security researcher has discovered a serious vulnerability that could allow attackers to spoof website addresses in the microsoft edge 
microsoft issues software updates for 17 critical vulnerabilities,    times to gear up your systems and software   just a few minutes ago microsoft released  its latest monthly patch tuesday update for sep
adobe issues coldfusion software update for 6 critical vulnerabilities,    adobe has released september 2018 security patch updates for a total of 10 vulnerabilities in flash player and coldfusion six of which 
apple removes several trend micro apps for collecting macos users data,   apple has removed almost all popular security apps offered by wellknown cybersecurity vendor trend micro from its official mac app stor
